Country,Year,Solar_GW,Wind_GW,Hydro_GW,Biomass_GW,Geothermal_GW,Population_M,GDP_Billion_USD
India,2020,55.0,40.0,50.0,10.0,0.5,1400.0,3200.0
India,2021,56.65,41.2,51.5,10.3,0.52,1414.0,3296.0
India,2022,58.3,42.4,53.0,10.6,0.53,1428.0,3392.0
India,2023,59.95,43.6,54.5,10.9,0.55,1442.0,3488.0
USA,2020,95.0,120.0,80.0,15.0,4.0,331.0,23000.0
USA,2021,97.85,123.6,82.4,15.45,4.12,334.31,23690.0
USA,2022,100.7,127.2,84.8,15.9,4.24,337.62,24380.0
USA,2023,103.55,130.8,87.2,16.35,4.36,340.93,25070.0
Germany,2020,50.0,60.0,20.0,8.0,0.2,83.0,4200.0
Germany,2021,51.5,61.8,20.6,8.24,0.21,83.83,4326.0
Germany,2022,53.0,63.6,21.2,8.48,0.21,84.66,4452.0
Germany,2023,54.5,65.4,21.8,8.72,0.22,85.49,4578.0
Brazil,2020,10.0,18.0,110.0,5.0,0.1,213.0,1900.0
Brazil,2021,10.3,18.54,113.3,5.15,0.1,215.13,1957.0
Brazil,2022,10.6,19.08,116.6,5.3,0.11,217.26,2014.0
Brazil,2023,10.9,19.62,119.9,5.45,0.11,219.39,2071.0
Australia,2020,35.0,25.0,10.0,2.0,0.05,25.0,1600.0
Australia,2021,36.05,25.75,10.3,2.06,0.05,25.25,1648.0
Australia,2022,37.1,26.5,10.6,2.12,0.05,25.5,1696.0
Australia,2023,38.15,27.25,10.9,2.18,0.05,25.75,1744.0
China,2020,400.0,320.0,300.0,20.0,3.0,1440.0,17700.0
China,2021,412.0,329.6,309.0,20.6,3.09,1454.4,18231.0
China,2022,424.0,339.2,318.0,21.2,3.18,1468.8,18762.0
China,2023,436.0,348.8,327.0,21.8,3.27,1483.2,19293.0
UK,2020,30.0,35.0,12.0,6.0,0.1,68.0,3100.0
UK,2021,30.9,36.05,12.36,6.18,0.1,68.68,3193.0
UK,2022,31.8,37.1,12.72,6.36,0.11,69.36,3286.0
UK,2023,32.7,38.15,13.08,6.54,0.11,70.04,3379.0
South Africa,2020,5.0,8.0,20.0,1.0,0.0,59.0,350.0
South Africa,2021,5.15,8.24,20.6,1.03,0.0,59.59,360.5
South Africa,2022,5.3,8.48,21.2,1.06,0.0,60.18,371.0
South Africa,2023,5.45,8.72,21.8,1.09,0.0,60.77,381.5
Canada,2020,15.0,35.0,65.0,3.0,0.5,38.0,2100.0
Canada,2021,15.45,36.05,66.95,3.09,0.52,38.38,2163.0
Canada,2022,15.9,37.1,68.9,3.18,0.53,38.76,2226.0
Canada,2023,16.35,38.15,70.85,3.27,0.55,39.14,2289.0
France,2020,28.0,40.0,30.0,4.0,0.2,65.0,3000.0
France,2021,28.84,41.2,30.9,4.12,0.21,65.65,3090.0
France,2022,29.68,42.4,31.8,4.24,0.21,66.3,3180.0
France,2023,30.52,43.6,32.7,4.36,0.22,66.95,3270.0
